# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Fri Nov 17 18:47:25 2023
#
# User preference: *
#
# CONSTRAINT:  where (sy_pnum > 1
# CONSTRAINT:  and pl_bmassestr > 10)
# CONSTRAINT:  order by pl_name asc
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN hd_name:        HD ID
# COLUMN default_flag:   Default Parameter Set
# COLUMN sy_snum:        Number of Stars
# COLUMN sy_pnum:        Number of Planets
# COLUMN cb_flag:        Circumbinary Flag
# COLUMN rv_flag:        Detected by Radial Velocity Variations
# COLUMN pul_flag:       Detected by Pulsar Timing Variations
# COLUMN ptv_flag:       Detected by Pulsation Timing Variations
# COLUMN tran_flag:      Detected by Transits
# COLUMN ast_flag:       Detected by Astrometric Variations
# COLUMN obm_flag:       Detected by Orbital Brightness Modulations
# COLUMN micro_flag:     Detected by Microlensing
# COLUMN etv_flag:       Detected by Eclipse Timing Variations
# COLUMN ima_flag:       Detected by Imaging
# COLUMN dkin_flag:      Detected by Disk Kinematics
# COLUMN soltype:        Solution Type
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_refname:     Planetary Parameter Reference
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au])
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc. [Earth Radius]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc. [Earth Radius]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmasseerr1:  Planet Mass or Mass*sin(i) [Earth Mass] Upper Unc.
# COLUMN pl_bmasseerr2:  Planet Mass or Mass*sin(i) [Earth Mass] Lower Unc.
# COLUMN pl_bmasselim:   Planet Mass or Mass*sin(i) [Earth Mass] Limit Flag
# COLUMN pl_bmassprov:   Planet Mass or Mass*sin(i) Provenance
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag
# COLUMN pl_rvamp:       Radial Velocity Amplitude [m/s]
# COLUMN pl_rvamperr1:   Radial Velocity Amplitude Upper Unc. [m/s]
# COLUMN pl_rvamperr2:   Radial Velocity Amplitude Lower Unc. [m/s]
# COLUMN pl_rvamplim:    Radial Velocity Amplitude Limit Flag
# COLUMN st_refname:     Stellar Parameter Reference
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass]
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass]
# COLUMN st_masslim:     Stellar Mass Limit Flag
# COLUMN st_nrvc:        Number of Radial Velocity Time Series
#
pl_name,hostname,hd_name,default_flag,sy_snum,sy_pnum,cb_flag,rv_flag,pul_flag,ptv_flag,tran_flag,ast_flag,obm_flag,micro_flag,etv_flag,ima_flag,dkin_flag,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassprov,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_rvamp,pl_rvamperr1,pl_rvamperr2,pl_rvamplim,st_refname,st_mass,st_masserr1,st_masserr2,st_masslim,st_nrvc
55 Cnc b,55 Cnc,HD 75732,0,2,5,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=BUTLER_ET_AL__1997 href=https://ui.adsabs.harvard.edu/abs/1997ApJ...474L.115B/abstract target=ref> Butler et al. 1997 </a>,14.64800000,0.00090000,-0.00090000,0,0.110000,,,0,,,,,266.97720,,,0,Msini,0.051000,0.013000,-0.013000,0,77.100,0.900,-0.900,0,<a refstr=BUTLER_ET_AL__1997 href=https://ui.adsabs.harvard.edu/abs/1997ApJ...474L.115B/abstract target=ref> Butler et al. 1997 </a>,0.85,,,0,9
55 Cnc b,55 Cnc,HD 75732,0,2,5,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=MARCY_ET_AL__2002 href=https://ui.adsabs.harvard.edu/abs/2002ApJ...581.1375M/abstract target=ref> Marcy et al. 2002 </a>,14.65300000,0.00060000,-0.00060000,0,0.115000,0.003000,-0.003000,0,,,,,266.97720,22.24810,-22.24810,0,Msini,0.020000,0.020000,-0.020000,0,72.200,1.000,-1.000,0,<a refstr=MARCY_ET_AL__2002 href=https://ui.adsabs.harvard.edu/abs/2002ApJ...581.1375M/abstract target=ref> Marcy et al. 2002 </a>,0.95,,,0,9
55 Cnc b,55 Cnc,HD 75732,0,2,5,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,14.65171000,0.00005300,-0.00005200,0,0.116200,0.001800,-0.001800,0,,,,,267.29369,8.26354,-8.26354,0,Msini,0.004800,0.003600,-0.003100,0,71.080,0.230,-0.210,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,0.97,0.05,-0.05,0,9
55 Cnc b,55 Cnc,HD 75732,0,2,5,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=NAEF_ET_AL__2004 href=https://ui.adsabs.harvard.edu/abs/2004A&A...414..351N/abstract target=ref> Naef et al. 2004 </a>,14.64700000,0.00100000,-0.00100000,0,0.115000,,,0,,,,,289.21000,6.36000,-6.36000,0,Msini,0.030000,0.023000,-0.023000,0,78.300,1.800,-1.800,0,<a refstr=NAEF_ET_AL__2004 href=https://ui.adsabs.harvard.edu/abs/2004A&A...414..351N/abstract target=ref> Naef et al. 2004 </a>,,,,,9
55 Cnc c,55 Cnc,HD 75732,1,2,5,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=BOURRIER_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018A&A...619A...1B/abstract target=ref>Bourrier et al. 2018</a>,44.39890000,0.00420000,-0.00430000,0,0.237300,0.001300,-0.001300,0,,,,,51.20000,1.30000,-1.30000,0,Msini,0.030000,0.020000,-0.020000,0,9.890,0.220,-0.220,0,<a refstr=BOURRIER_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018A&A...619A...1B/abstract target=ref>Bourrier et al. 2018</a>,0.91,0.01,-0.01,0,9
55 Cnc c,55 Cnc,HD 75732,0,2,5,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=WRIGHT_ET_AL__2009 href=https://ui.adsabs.harvard.edu/abs/2009ApJ...693.1084W/abstract target=ref> Wright et al. 2009 </a>,44.37870000,0.00700000,-0.00700000,0,0.238000,0.014000,-0.014000,0,,,,,52.44000,8.26300,-8.26300,0,Msini,0.053000,0.052000,-0.052000,0,10.060,0.430,-0.430,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.90,0.14,-0.09,0,9
55 Cnc c,55 Cnc,HD 75732,0,2,5,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=ENDL_ET_AL__2012 href=https://ui.adsabs.harvard.edu/abs/2012ApJ...759...19E/abstract target=ref> Endl et al. 2012 </a>,44.38000000,0.00700000,-0.00700000,0,0.237000,0.001300,-0.001300,0,,,,,52.44000,1.71620,-1.71620,0,Msini,0.070000,0.020000,-0.020000,0,10.120,0.230,-0.230,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.90,0.14,-0.09,0,9
55 Cnc c,55 Cnc,HD 75732,0,2,5,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=FISCHER_ET_AL__2008 href=https://ui.adsabs.harvard.edu/abs/2008ApJ...675..790F/abstract target=ref> Fischer et al. 2008 </a>,44.34460000,0.00700000,-0.00700000,0,0.240000,0.000045,-0.000045,0,,,,,53.71100,2.54300,-2.54300,0,Msini,0.086000,0.052000,-0.052000,0,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.90,0.14,-0.09,0,9
55 Cnc c,55 Cnc,HD 75732,0,2,5,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,44.38270000,0.00380000,-0.00380000,0,0.243200,0.003700,-0.003800,0,,,,,54.34866,2.09767,-2.09767,0,Msini,0.048000,0.031000,-0.029000,0,10.010,0.220,-0.250,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,0.97,0.05,-0.05,0,9
55 Cnc c,55 Cnc,HD 75732,0,2,5,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=BALUEV_2015 href=https://ui.adsabs.harvard.edu/abs/2015MNRAS.446.1493B/abstract target=ref>Baluev 2015</a>,44.41750000,0.00730000,-0.00730000,0,0.241376,0.000026,-0.000026,0,,,,,54.47380,1.74800,-1.74800,0,Mass,0.020000,0.031000,-0.031000,0,10.180,0.330,-0.330,0,<a refstr=BALUEV_2015 href=https://ui.adsabs.harvard.edu/abs/2015MNRAS.446.1493B/abstract target=ref>Baluev 2015</a>,0.95,,,0,9
55 Cnc c,55 Cnc,HD 75732,0,2,5,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=NELSON_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014MNRAS.441..442N/abstract target=ref> Nelson et al. 2014</a>,44.37300000,0.02000000,-0.01800000,0,0.237350,0.000240,-0.000240,0,,,,,56.69850,8.74000,-2.47900,0,Mass,0.072000,0.013000,-0.014000,0,10.480,0.210,-0.210,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.90,0.14,-0.09,0,9
55 Cnc c,55 Cnc,HD 75732,0,2,5,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=MCARTHUR_ET_AL__2004 href=https://ui.adsabs.harvard.edu/abs/2004ApJ...614L..81M/abstract target=ref> McArthur et al. 2004 </a>,43.93000000,0.25000000,-0.25000000,0,0.240000,0.008000,-0.008000,0,,,,,68.96911,12.71320,-12.71320,0,Msini,0.440000,0.080000,-0.080000,0,12.946,0.860,-0.860,0,<a refstr=MCARTHUR_ET_AL__2004 href=https://ui.adsabs.harvard.edu/abs/2004ApJ...614L..81M/abstract target=ref> McArthur et al. 2004 </a>,0.95,0.08,-0.08,0,9
55 Cnc d,55 Cnc,HD 75732,0,2,5,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,4820.00000000,77.00000000,-72.00000000,0,5.540000,0.100000,-0.100000,0,,,,,908.98924,79.45710,-79.45710,0,Msini,0.139000,0.015000,-0.016000,0,35.300,2.700,-2.600,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,0.97,0.05,-0.05,0,9
55 Cnc d,55 Cnc,HD 75732,0,2,5,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=NAEF_ET_AL__2004 href=https://ui.adsabs.harvard.edu/abs/2004A&A...414..351N/abstract target=ref> Naef et al. 2004 </a>,4545.00000000,1421.00000000,-1421.00000000,0,5.280000,,,0,,,,,918.49000,149.37000,-149.37000,0,Msini,0.240000,0.130000,-0.130000,0,37.800,3.900,-3.900,0,<a refstr=NAEF_ET_AL__2004 href=https://ui.adsabs.harvard.edu/abs/2004A&A...414..351N/abstract target=ref> Naef et al. 2004 </a>,,,,,9
55 Cnc d,55 Cnc,HD 75732,1,2,5,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=BOURRIER_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018A&A...619A...1B/abstract target=ref>Bourrier et al. 2018</a>,5574.20000000,93.80000000,-88.60000000,0,5.957000,0.074000,-0.071000,0,,,,,991.60000,30.70000,-33.10000,0,Msini,0.130000,0.020000,-0.020000,0,38.600,1.300,-1.400,0,<a refstr=BOURRIER_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018A&A...619A...1B/abstract target=ref>Bourrier et al. 2018</a>,0.91,0.01,-0.01,0,9
55 Cnc d,55 Cnc,HD 75732,0,2,5,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=ENDL_ET_AL__2012 href=https://ui.adsabs.harvard.edu/abs/2012ApJ...759...19E/abstract target=ref> Endl et al. 2012 </a>,4909.00000000,30.00000000,-30.00000000,0,5.470000,0.060000,-0.060000,0,,,,,1121.89000,25.43000,-25.43000,0,Msini,0.020000,0.008000,-0.008000,0,45.200,0.400,-0.400,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.90,0.14,-0.09,0,9
55 Cnc d,55 Cnc,HD 75732,0,2,5,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=FISCHER_ET_AL__2008 href=https://ui.adsabs.harvard.edu/abs/2008ApJ...675..790F/abstract target=ref> Fischer et al. 2008 </a>,5218.00000000,230.00000000,-230.00000000,0,5.770000,0.110000,-0.110000,0,,,,,1218.82700,25.42500,-25.42500,0,Msini,0.025000,0.030000,-0.030000,0,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.90,0.14,-0.09,0,9
55 Cnc d,55 Cnc,HD 75732,0,2,5,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=WRIGHT_ET_AL__2009 href=https://ui.adsabs.harvard.edu/abs/2009ApJ...693.1084W/abstract target=ref> Wright et al. 2009 </a>,5370.00000000,230.00000000,-230.00000000,0,5.840000,0.390000,-0.390000,0,,,,,1220.42000,184.33000,-184.33000,0,Msini,0.063000,0.030000,-0.030000,0,47.200,1.800,-1.800,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.90,0.14,-0.09,0,9
55 Cnc d,55 Cnc,HD 75732,0,2,5,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=NELSON_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014MNRAS.441..442N/abstract target=ref> Nelson et al. 2014</a>,4867.00000000,25.00000000,-26.00000000,0,5.446000,0.020000,-0.020000,0,,,,,1226.77000,190.69000,-47.67000,0,Mass,0.026900,0.006100,-0.006500,0,47.300,0.440,-0.410,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.90,0.14,-0.09,0,9
55 Cnc d,55 Cnc,HD 75732,0,2,5,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=BALUEV_2015 href=https://ui.adsabs.harvard.edu/abs/2015MNRAS.446.1493B/abstract target=ref>Baluev 2015</a>,4825.00000000,39.00000000,-39.00000000,0,5.503000,0.030000,-0.030000,0,,,,,1232.49300,21.61200,-21.61200,0,Mass,0.019000,0.013000,-0.013000,0,48.290,0.800,-0.800,0,<a refstr=BALUEV_2015 href=https://ui.adsabs.harvard.edu/abs/2015MNRAS.446.1493B/abstract target=ref>Baluev 2015</a>,0.95,,,0,9
55 Cnc d,55 Cnc,HD 75732,0,2,5,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=MCARTHUR_ET_AL__2004 href=https://ui.adsabs.harvard.edu/abs/2004ApJ...614L..81M/abstract target=ref> McArthur et al. 2004 </a>,4517.40000000,77.80000000,-77.80000000,0,5.257000,0.208000,-0.208000,0,,,,,1243.35096,165.27160,-165.27160,0,Msini,0.327000,0.280000,-0.280000,0,49.786,1.530,-1.530,0,<a refstr=MCARTHUR_ET_AL__2004 href=https://ui.adsabs.harvard.edu/abs/2004ApJ...614L..81M/abstract target=ref> McArthur et al. 2004 </a>,0.95,0.08,-0.08,0,9
55 Cnc d,55 Cnc,HD 75732,0,2,5,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=MARCY_ET_AL__2002 href=https://ui.adsabs.harvard.edu/abs/2002ApJ...581.1375M/abstract target=ref> Marcy et al. 2002 </a>,5360.00000000,400.00000000,-400.00000000,0,5.900000,0.900000,-0.900000,0,,,,,1287.21150,127.13200,-127.13200,0,Msini,0.160000,0.060000,-0.060000,0,49.300,2.500,-2.500,0,<a refstr=MARCY_ET_AL__2002 href=https://ui.adsabs.harvard.edu/abs/2002ApJ...581.1375M/abstract target=ref> Marcy et al. 2002 </a>,0.95,,,0,9
55 Cnc e,55 Cnc,HD 75732,0,2,5,0,1,0,0,1,0,0,0,0,0,0,Published Confirmed,0,<a refstr=MCARTHUR_ET_AL__2004 href=https://ui.adsabs.harvard.edu/abs/2004ApJ...614L..81M/abstract target=ref> McArthur et al. 2004 </a>,2.80800000,0.00200000,-0.00200000,0,0.038000,0.001000,-0.001000,0,,,,,14.30235,3.17830,-3.17830,0,Msini,0.174000,0.127000,-0.127000,0,6.665,0.810,-0.810,0,<a refstr=MCARTHUR_ET_AL__2004 href=https://ui.adsabs.harvard.edu/abs/2004ApJ...614L..81M/abstract target=ref> McArthur et al. 2004 </a>,0.95,0.08,-0.08,0,9
55 Cnc f,55 Cnc,HD 75732,0,2,5,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=BALUEV_2015 href=https://ui.adsabs.harvard.edu/abs/2015MNRAS.446.1493B/abstract target=ref>Baluev 2015</a>,262.00000000,0.51000000,-0.51000000,0,0.788000,0.001000,-0.001000,0,,,,,44.81200,3.81400,-3.81400,0,Mass,0.305000,0.075000,-0.075000,0,4.870,0.430,-0.430,0,<a refstr=BALUEV_2015 href=https://ui.adsabs.harvard.edu/abs/2015MNRAS.446.1493B/abstract target=ref>Baluev 2015</a>,0.95,,,0,9
55 Cnc f,55 Cnc,HD 75732,0,2,5,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=WRIGHT_ET_AL__2009 href=https://ui.adsabs.harvard.edu/abs/2009ApJ...693.1084W/abstract target=ref> Wright et al. 2009 </a>,260.70000000,1.10000000,-1.10000000,0,0.775000,0.045000,-0.045000,0,,,,,44.81200,12.39500,-12.39500,0,Msini,0.000000,0.200000,-0.200000,0,4.750,0.600,-0.600,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.90,0.14,-0.09,0,9
55 Cnc f,55 Cnc,HD 75732,0,2,5,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=FISCHER_ET_AL__2008 href=https://ui.adsabs.harvard.edu/abs/2008ApJ...675..790F/abstract target=ref> Fischer et al. 2008 </a>,260.00000000,1.10000000,-1.10000000,0,0.781000,0.007000,-0.007000,0,,,,,45.76600,12.71300,-12.71300,0,Msini,0.200000,0.200000,-0.200000,0,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.90,0.14,-0.09,0,9
55 Cnc f,55 Cnc,HD 75732,0,2,5,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,260.98000000,0.24000000,-0.24000000,0,0.792000,0.012000,-0.012000,0,,,,,46.87969,2.98759,-2.98759,0,Msini,0.142000,0.060000,-0.066000,0,4.840,0.270,-0.270,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>,0.97,0.05,-0.05,0,9
55 Cnc f,55 Cnc,HD 75732,0,2,5,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=NELSON_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014MNRAS.441..442N/abstract target=ref> Nelson et al. 2014</a>,260.91000000,0.36000000,-0.36000000,0,0.773300,0.001000,-0.001000,0,,,,,47.00510,6.96020,-2.95570,0,Mass,0.080000,0.102000,-0.057000,0,4.800,0.200,-0.200,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.90,0.14,-0.09,0,9
55 Cnc f,55 Cnc,HD 75732,1,2,5,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=BOURRIER_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018A&A...619A...1B/abstract target=ref>Bourrier et al. 2018</a>,259.88000000,0.29000000,-0.29000000,0,0.770800,0.004300,-0.004400,0,,,,,47.80000,2.40000,-2.40000,0,Msini,0.080000,0.050000,-0.040000,0,5.140,0.260,-0.250,0,<a refstr=BOURRIER_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018A&A...619A...1B/abstract target=ref>Bourrier et al. 2018</a>,0.91,0.01,-0.01,0,9
55 Cnc f,55 Cnc,HD 75732,0,2,5,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=ENDL_ET_AL__2012 href=https://ui.adsabs.harvard.edu/abs/2012ApJ...759...19E/abstract target=ref> Endl et al. 2012 </a>,261.20000000,0.40000000,-0.40000000,0,0.770000,0.005000,-0.005000,0,,,,,54.66400,2.54300,-2.54300,0,Msini,0.320000,0.050000,-0.050000,0,6.200,0.300,-0.300,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.90,0.14,-0.09,0,9
61 Vir c,61 Vir,HD 115617,0,1,3,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,38.09570000,0.00830000,-0.00830000,0,0.215100,0.002800,-0.002900,0,,,,,16.11390,1.11240,-1.17597,0,Msini,0.068000,0.067000,-0.047000,0,3.270,0.210,-0.220,0,<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021arXiv210511583R/abstract target=ref>Rosenthal et al. 2021</a>,0.91,0.04,-0.04,0,6
61 Vir c,61 Vir,HD 115617,1,1,3,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=VOGT_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010ApJ...708.1366V/abstract target=ref> Vogt et al. 2010 </a>,38.02100000,0.03400000,-0.03400000,0,0.217500,0.000100,-0.000100,0,,,,,18.20000,1.10000,-1.10000,0,Msini,0.140000,0.060000,-0.060000,0,3.620,0.230,-0.230,0,<a refstr=VOGT_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010ApJ...708.1366V/abstract target=ref> Vogt et al. 2010 </a>,0.94,0.03,-0.03,0,6
61 Vir d,61 Vir,HD 115617,1,1,3,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=VOGT_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010ApJ...708.1366V/abstract target=ref> Vogt et al. 2010 </a>,123.01000000,0.55000000,-0.55000000,0,0.476000,0.001000,-0.001000,0,,,,,22.90000,2.60000,-2.60000,0,Msini,0.350000,0.090000,-0.090000,0,3.250,0.390,-0.390,0,<a refstr=VOGT_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010ApJ...708.1366V/abstract target=ref> Vogt et al. 2010 </a>,0.94,0.03,-0.03,0,6
7 CMa b,7 CMa,HD 47205,1,1,2,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=LUQUE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...631A.136L/abstract target=ref>Luque et al. 2019</a>,735.10000000,14.80000000,-1.00000000,0,1.758000,0.024000,-0.001000,0,,,,,587.98550,19.06980,-19.06980,0,Msin(i)/sin(i),0.060000,0.030000,-0.030000,0,34.300,1.200,-0.900,0,<a refstr=LUQUE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...631A.136L/abstract target=ref>Luque et al. 2019</a>,1.34,0.11,-0.12,0,1
7 CMa b,7 CMa,HD 47205,0,1,2,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=WITTENMYER_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016MNRAS.455.1398W/abstract target=ref>Wittenmyer et al. 2016</a>,796.00000000,7.40000000,-7.40000000,0,1.930000,0.010000,-0.010000,0,,,,,781.86180,44.49620,-44.49620,0,Msini,0.220000,0.070000,-0.070000,0,41.800,2.400,-2.400,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,,,,1
7 CMa b,7 CMa,HD 47205,0,1,2,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=WITTENMYER_ET_AL__2011 href=https://ui.adsabs.harvard.edu/abs/2011arXiv1111.1007W/abstract target=ref> Wittenmyer et al. 2011 </a>,763.00000000,17.00000000,-17.00000000,0,1.900000,0.100000,-0.100000,0,,,,,826.30000,190.70000,-190.70000,0,Msini,0.140000,0.060000,-0.060000,0,44.900,4.000,-4.000,0,<a refstr=WITTENMYER_ET_AL__2011 href=https://ui.adsabs.harvard.edu/abs/2011arXiv1111.1007W/abstract target=ref> Wittenmyer et al. 2011 </a>,1.52,0.30,-0.30,0,1
